"id","ukip","libdem","cons","lab","bnp","gender1","region"
872,1,0,0,1,0,0,4
873,1,0,0,0,0,1,1
874,1,0,0,0,0,1,2
875,1,0,0,0,0,1,1
876,1,0,0,0,0,1,1
877,1,0,0,0,0,1,6
878,1,0,0,0,0,1,10
879,1,0,0,0,0,1,7
880,1,0,0,0,0,1,4
881,1,1,0,1,0,1,1
882,1,0,0,0,0,1,6
883,1,0,0,0,0,1,7
884,1,0,0,0,0,1,5
885,1,0,0,0,0,0,0
886,1,0,0,0,0,0,2
887,1,0,0,0,0,1,7
888,1,0,0,0,0,1,3
889,1,0,0,0,0,0,6
890,1,0,0,0,0,1,7
891,1,0,0,0,0,1,2
892,1,0,0,0,0,1,1
893,1,0,1,1,0,1,2
894,1,1,1,1,0,0,7
895,1,0,0,0,0,1,9
896,1,0,0,0,0,0,2
897,1,0,0,0,0,1,8
898,1,0,0,0,0,0,2
899,1,0,0,0,0,1,4
900,1,0,0,0,0,1,6
901,1,0,0,0,0,0,1
902,1,0,0,1,1,1,2
903,1,0,0,0,0,0,5
904,1,0,0,0,0,1,6
905,1,0,0,1,0,1,2
906,1,0,0,0,0,1,4
907,1,0,0,0,0,0,2
908,1,0,0,0,0,1,5
909,1,1,1,1,0,1,1
910,1,0,0,0,0,1,0
911,1,0,0,0,0,1,8
912,1,0,0,0,0,0,10
913,1,0,0,0,0,0,7
914,1,0,0,0,0,1,2
915,1,0,0,1,0,1,4
916,1,0,0,0,0,1,7
917,1,0,1,0,0,0,8
918,1,0,0,0,0,1,3
919,1,0,0,0,1,1,10
920,1,0,0,0,0,1,2
921,1,0,1,1,0,1,0
922,1,0,0,0,0,1,9
923,1,0,0,0,0,1,6
924,1,1,1,0,0,0,2
925,1,0,0,0,0,1,0
926,1,0,0,0,0,0,9
927,1,0,0,0,0,1,5
928,1,0,0,0,0,0,6
929,1,0,0,0,0,0,7
930,1,0,0,0,0,0,7
931,1,0,0,1,0,1,7
932,1,0,0,0,0,1,7
933,1,0,0,0,0,1,4
934,1,0,0,0,0,1,7
935,1,0,0,0,0,0,3
936,1,0,0,0,0,1,10
937,1,0,0,0,0,1,8
938,1,0,0,0,0,1,5
939,1,0,0,0,0,1,1
940,1,0,1,1,0,1,1
941,1,0,0,0,0,1,6
942,1,0,1,0,0,1,10
943,1,0,0,0,0,0,0
944,1,0,0,0,0,1,10
945,1,0,0,0,0,1,7
946,1,0,0,0,0,1,6
947,1,0,0,0,0,1,7
948,1,0,0,0,0,1,4
949,1,0,0,0,0,1,5
950,1,0,0,0,0,1,10
951,1,0,0,0,0,1,0
952,1,0,0,0,0,1,1
953,1,0,0,0,0,1,3
954,1,0,0,0,0,1,7
955,1,1,1,0,0,1,2
956,1,0,1,0,0,1,6
957,1,0,0,0,0,0,1
958,1,0,0,0,0,1,6
959,1,1,1,1,0,1,7
960,1,0,1,0,0,1,7
961,1,0,0,0,0,1,1
962,1,0,1,1,0,1,6
963,1,0,0,0,0,1,2
964,1,0,0,0,0,0,1
965,1,0,0,0,0,1,9
966,1,0,0,0,0,1,7
967,1,0,0,0,0,1,1
968,1,0,0,0,0,1,7
969,1,0,1,0,0,1,6
970,1,0,0,0,0,1,7
971,1,0,0,0,0,1,7
972,1,0,0,0,0,1,7
973,1,1,0,1,0,0,0
974,1,0,0,0,0,0,8
975,1,1,1,1,0,1,7
976,1,0,0,0,0,0,7
977,1,0,0,0,0,1,10
978,1,0,1,0,0,1,0
979,1,0,0,0,0,1,1
980,1,0,0,0,0,0,1
981,1,0,0,0,0,0,3
982,1,0,0,0,0,1,6
983,1,0,0,0,0,1,10
984,1,0,0,0,0,1,7
985,1,0,0,0,0,1,7
986,1,0,0,0,0,1,8
987,1,0,0,0,0,0,9
988,1,1,1,0,0,1,0
989,1,0,0,0,0,1,3
990,1,0,0,0,0,1,6
991,1,0,0,0,0,0,7
992,1,0,0,0,0,1,5
993,1,0,0,0,0,1,3
994,1,0,0,0,0,0,1
995,1,0,0,0,0,1,5
996,1,0,0,0,0,1,0
997,1,0,0,0,0,1,4
998,1,0,0,0,0,1,6
999,1,0,0,0,0,1,6
1000,1,0,1,0,0,1,3
1001,1,0,0,0,0,1,6
1002,1,1,1,1,0,1,6
1003,1,0,1,0,0,1,0
1004,1,0,0,0,0,1,2
1005,1,0,0,0,0,1,1
1006,1,0,0,0,0,0,6
1007,1,0,0,0,0,1,7
1008,1,0,0,1,0,1,2
1009,1,0,0,0,0,1,7
1010,1,0,0,0,0,1,7
1011,1,0,0,0,0,1,8
1012,1,0,0,0,0,1,9
1013,1,1,1,1,0,1,4
1014,1,0,0,0,0,1,1
1015,1,0,0,0,0,0,2
1016,1,0,0,0,0,1,5
1017,1,0,0,0,0,1,4
1018,1,1,1,1,0,1,2
1019,1,0,0,0,0,1,0
1020,1,0,1,0,0,0,4
1021,1,0,0,0,0,0,8
1022,1,0,0,0,0,1,2
1023,1,0,0,0,0,1,1
1024,1,1,1,1,0,1,3
1025,1,0,0,0,0,1,10
1026,1,0,0,0,0,0,8
1027,1,0,1,0,0,1,2
1028,1,1,1,1,0,1,2
1029,1,0,0,0,0,1,4
1030,1,1,1,1,1,1,2
1031,1,0,0,0,0,1,4
1032,1,0,0,0,0,1,4
1033,1,0,0,0,0,1,2
1034,1,0,0,0,0,1,6
1035,1,0,0,0,0,1,4
1036,1,0,0,0,0,1,1
1037,1,0,0,0,0,1,4
1038,1,0,0,0,0,1,2
1039,1,0,1,0,0,1,1
1040,1,0,0,0,0,1,3
1041,1,0,0,0,1,1,2
1042,1,0,0,0,0,0,5
1043,1,0,0,0,0,0,0
1044,1,0,0,0,0,0,7
1045,1,0,0,0,0,1,4
1046,1,0,0,0,0,1,5
1047,1,0,0,0,0,1,1
1048,1,0,0,0,0,1,6
1049,1,0,0,0,0,1,0
1050,1,0,0,0,0,1,7
1051,1,0,0,0,0,1,7
1052,1,0,0,0,0,1,2
1053,1,1,1,1,0,1,7
1054,1,0,0,0,0,0,1
1055,1,0,0,0,0,1,7
1056,1,0,0,0,0,0,7
1057,1,0,1,1,0,1,2
1058,1,0,0,0,0,0,2
1059,1,0,0,0,0,0,7
1060,1,0,0,0,0,1,6
1061,1,0,0,0,0,1,0
1062,1,0,0,0,0,1,1
1063,1,0,0,0,0,1,10
1064,1,0,0,0,0,1,4
1065,1,0,0,0,0,0,0
1066,1,0,0,0,0,0,5
1067,1,0,0,0,0,1,3
1068,1,0,0,0,0,1,6
1069,1,0,0,0,0,1,1
1070,1,1,0,0,0,0,7
1071,1,0,0,0,0,1,6
1072,1,1,0,1,0,1,5
1073,1,0,0,0,0,1,2
1074,1,0,0,0,0,1,2
1075,1,0,0,0,0,0,10
1076,1,0,0,0,0,1,10
1077,1,0,0,0,0,1,0
1078,1,0,0,0,0,1,0
1079,1,0,0,0,0,0,9
1080,1,0,0,0,0,1,7
1081,1,0,0,0,0,1,4
1082,1,1,0,0,0,1,1
1083,1,0,0,0,0,1,2
1084,1,0,0,0,0,1,2
1085,1,0,0,0,0,1,10
1086,1,0,0,0,0,1,7
1087,1,1,0,0,0,0,5
1088,1,0,0,0,0,1,1
1089,1,0,0,0,0,0,2
1090,1,0,0,0,0,1,6
1091,1,0,0,0,0,0,9
1092,1,0,0,0,0,0,7
1093,1,0,0,0,0,1,9
1094,1,0,0,0,0,1,10
1095,1,0,0,0,0,1,10
1096,1,0,0,0,0,1,6
1097,1,0,0,0,0,1,4
1098,1,0,0,0,0,1,9
1099,1,0,1,0,0,1,1
1100,1,0,0,0,0,1,1
1101,1,0,0,0,0,1,6
1102,1,0,0,0,0,1,5
1103,1,0,0,0,0,1,9
1104,1,0,0,0,0,1,3
1105,1,0,1,0,0,1,7
1106,1,0,0,0,0,0,6
1107,1,0,0,0,0,1,9
1108,1,1,1,1,0,1,2
1109,1,0,0,0,0,1,10
1110,1,0,0,0,0,0,7
1111,1,0,0,0,0,1,4
1112,1,0,0,0,0,1,0
1113,1,0,0,0,0,1,2
1114,1,0,0,0,0,0,7
1115,1,0,0,0,0,1,5
1116,1,0,0,0,1,1,8
1117,1,0,0,0,0,0,0
1118,1,0,0,0,0,1,0
1119,1,0,1,1,0,1,0
1120,1,1,1,1,0,1,4
1121,1,0,0,0,0,0,2
1122,1,0,0,0,0,1,1
1123,1,0,0,1,0,1,3
1124,1,0,1,0,0,1,2
1125,1,0,0,0,0,1,3
1126,1,0,0,0,0,1,7
1127,1,0,0,0,0,0,2
1128,1,0,0,0,0,1,1
1129,1,0,0,0,0,1,0
1130,1,0,1,0,0,1,6
1131,1,0,0,0,0,1,6
1132,1,0,0,0,0,1,4
1133,1,0,0,0,0,1,10
1134,1,0,0,0,0,1,7
1135,1,0,0,0,0,1,0
1136,1,0,1,1,0,1,7
1137,1,0,0,0,0,1,10
1138,1,0,0,0,0,1,2
1139,1,0,0,0,0,1,5
1140,1,0,0,0,0,0,4
1141,1,0,0,0,0,1,10
1142,1,0,0,0,0,1,4
1143,1,0,0,0,0,1,5
1144,1,0,0,0,0,1,10
1145,1,0,1,0,0,1,7
1146,1,0,0,0,0,1,5
1147,1,0,0,0,0,0,6
1148,1,1,1,1,0,1,6
1149,1,0,0,0,0,1,2
1150,1,0,1,1,0,1,9
1151,1,0,0,0,0,1,10
1152,1,0,0,0,0,1,1
1153,1,0,1,0,0,1,2
1154,1,0,0,0,0,1,1
1155,1,0,0,0,0,1,8
1156,1,0,0,0,0,1,7
1157,1,0,0,0,0,0,4
1158,1,0,0,0,0,0,7
1159,1,0,1,0,0,1,2
1160,1,0,0,0,0,1,3
1161,1,1,1,1,0,1,2
1162,1,0,0,0,0,0,4
1163,1,0,0,0,0,0,4
1164,1,0,0,0,0,0,1
1165,1,0,0,1,0,1,2
1166,1,0,0,0,0,0,1
1167,1,0,0,0,0,1,5
1168,1,0,1,0,0,0,4
1169,1,0,0,0,0,1,6
1170,1,0,0,0,0,0,2
1171,1,1,1,1,0,1,2
1172,1,0,0,0,0,1,2
1173,1,0,0,0,0,1,10
1174,1,0,0,0,0,0,8
1175,1,1,1,1,0,0,6
1176,1,1,1,1,0,0,2
1177,1,0,0,0,0,0,4
1178,1,0,0,0,0,0,6
1179,1,0,0,0,0,1,1
1180,1,0,0,0,0,0,4
1181,1,0,0,0,0,1,6
1182,1,0,0,0,0,1,2
1183,1,0,0,0,0,1,7
1184,1,1,1,1,0,1,2
1185,1,0,0,0,0,0,0
1186,1,0,0,0,0,1,9
1187,1,0,0,0,0,1,0
1188,1,0,0,0,0,1,4
1189,1,0,0,0,0,1,6
1190,1,0,1,1,0,1,2
1191,1,0,1,1,0,1,2
1192,1,0,1,1,0,1,10
1193,1,0,0,0,0,1,4
1194,1,0,0,0,0,1,8
1195,1,0,0,0,0,0,3
1196,1,0,0,0,0,1,2
1197,1,1,1,1,0,1,2
1198,1,1,0,1,0,1,8
1199,1,0,0,0,0,1,2
1200,1,0,0,0,0,0,2
1201,1,0,1,0,0,1,6
1202,1,0,0,0,0,1,9
1203,1,0,0,0,0,1,7
1204,1,0,1,0,0,0,5
1205,1,0,0,0,0,1,7
1206,1,0,1,0,0,1,5
1207,1,1,1,1,0,0,2
1208,1,0,0,0,0,1,9
1209,1,0,0,0,0,1,6
1210,1,0,0,0,0,0,10
1211,1,0,0,0,0,1,10
1212,1,1,1,1,0,1,2
1213,1,1,1,1,0,1,3
1214,1,0,0,1,0,1,9
1215,1,0,0,0,0,1,4
1216,1,0,0,1,0,1,10
1217,1,0,0,0,0,1,7
1218,1,0,0,0,0,1,9
1219,1,0,0,0,0,1,7
1220,1,0,0,0,0,1,1
1221,1,0,0,0,0,1,4
1222,1,0,0,0,0,1,0
1223,1,0,0,0,0,1,4
1224,1,0,0,0,0,1,0
1225,1,0,0,0,0,1,10
1226,1,0,1,0,0,0,2
1227,1,0,1,0,0,1,7
1228,1,0,0,0,0,1,2
1229,1,0,0,0,0,0,2
1230,1,0,0,0,0,1,6
1231,1,0,0,0,0,1,0
1232,1,0,0,0,0,1,1
1233,1,0,0,0,0,1,0
1234,1,0,0,0,0,1,5
1235,1,0,0,0,0,1,6
1236,1,1,1,1,1,0,1
1237,1,0,0,0,0,1,0
1238,1,0,0,0,0,1,2
1239,1,0,0,0,0,1,1
1240,1,0,0,0,0,1,6
1241,1,0,0,0,0,1,7
1242,1,0,0,0,0,1,6
1243,1,0,0,0,0,0,4
1244,1,0,0,0,1,0,10
1245,1,0,0,0,0,1,1
1246,1,0,0,0,0,1,7
1247,1,0,0,0,0,1,1
1248,1,0,1,0,0,1,6
1249,1,0,0,0,0,1,5
1250,1,0,0,0,0,1,8
1251,1,0,0,0,0,1,3
1252,1,0,0,0,1,1,10
1253,1,0,0,0,0,1,2
1254,1,0,1,1,0,1,3
1255,1,1,1,1,0,1,2
1256,1,0,0,0,0,1,4
1257,1,0,0,0,0,1,9
1258,1,0,0,0,0,0,6
1259,1,0,0,0,0,0,6
1260,1,0,0,0,0,1,10
1261,1,0,0,0,0,1,6
1262,1,0,0,0,1,1,2
1263,1,0,0,0,0,1,1
1264,1,0,0,0,0,1,0
1265,1,0,0,1,0,1,2
1266,1,0,0,0,0,1,6
1267,1,0,0,0,0,1,6
1268,1,0,0,0,0,1,2
1269,1,1,0,1,0,1,4
1270,1,0,0,0,0,0,6
1271,1,0,0,0,1,1,1
1272,1,1,1,1,0,1,2
1273,1,0,0,0,0,0,6
1274,1,0,0,0,0,1,5
1275,1,1,1,1,0,1,7
1276,1,0,0,0,0,1,7
1277,1,1,0,1,0,1,6
1278,1,0,0,0,0,1,7
1279,1,0,0,0,0,1,3
1280,1,1,1,1,0,1,2
1281,1,0,0,1,0,1,0
1282,1,1,1,1,0,1,1
1283,1,0,0,0,0,1,5
1284,1,0,0,0,0,1,3
1285,1,0,0,0,0,1,9
1286,1,0,0,0,0,1,5
1287,1,0,1,0,0,1,9
1288,1,0,0,0,0,1,4
1289,1,0,0,0,0,1,9
1290,1,0,0,0,0,1,2
1291,1,0,0,0,0,1,10
1292,1,1,1,1,0,1,6
1293,1,0,0,0,0,1,2
1294,1,0,0,0,0,1,4
1295,1,1,1,1,0,0,6
1296,1,0,0,0,0,1,7
1297,1,0,1,0,0,1,1
1298,1,0,0,0,0,1,5
1299,1,1,0,1,0,1,10
1300,1,0,0,1,0,1,4
1301,1,0,0,0,0,1,2
1302,1,0,0,0,0,1,7
1303,1,0,0,0,0,1,2
1304,1,0,0,0,0,0,4
1305,1,0,0,0,0,1,6
1306,1,0,0,0,0,1,2
1307,1,1,1,1,0,1,9
1308,1,1,0,0,0,1,6
1309,1,1,1,1,0,1,9
1310,1,0,0,0,0,1,5
1311,1,0,0,0,0,1,0
1312,1,0,0,0,0,0,8
1313,1,0,0,0,0,1,5
1314,1,0,0,0,0,1,0
1315,1,0,0,0,0,1,9
1316,1,0,0,0,0,1,6
1317,1,0,0,0,0,0,6
1318,1,0,0,0,0,0,5
1319,1,0,1,0,0,1,5
1320,1,0,0,0,0,1,1
1321,1,0,1,0,0,0,2
1322,1,0,0,0,0,1,0
1323,1,0,0,0,0,0,2
1324,1,0,1,0,0,1,0
1325,1,0,0,0,0,1,2
1326,1,1,1,1,0,1,2
1327,1,0,0,0,0,0,4
1328,1,0,0,0,0,1,0
1329,1,0,0,0,0,1,0
1330,1,0,0,0,0,1,7
1331,1,0,0,0,0,1,8
1332,1,0,0,0,0,0,8
1333,1,0,0,0,0,1,2
1334,1,0,0,0,0,1,2
1335,1,0,0,0,0,1,6
1336,1,0,0,0,0,1,4
1337,1,0,0,0,0,1,3
1338,1,0,0,0,0,0,6
1339,1,0,0,0,0,1,0
1340,1,1,1,0,0,1,2
1341,1,0,1,1,0,1,7
1342,1,0,1,0,0,0,7
1343,1,0,0,0,0,1,8
1344,1,0,0,1,0,1,8
1345,1,0,0,0,0,1,2
1346,1,0,0,1,0,1,4
1347,1,0,0,0,0,0,2
1348,1,0,0,0,0,1,5
1349,1,0,0,0,0,1,4
1350,1,0,0,0,0,0,1
1351,1,0,0,0,0,1,10
1352,1,0,1,1,0,1,2
1353,1,1,0,0,0,1,1
1354,1,0,0,0,0,1,1
1355,1,0,0,0,0,1,1
1356,1,0,1,0,0,1,1
1357,1,0,0,0,0,0,9
1358,1,0,0,0,0,1,10
1359,1,0,0,0,0,1,7
1360,1,0,0,0,0,1,6
1361,1,0,0,0,0,1,6
1362,1,0,1,0,0,1,2
1363,1,0,0,0,0,0,3
1364,1,0,0,0,0,1,7
1365,1,0,0,0,0,1,6
1366,1,0,1,0,0,1,2
1367,1,1,1,1,0,0,2
1368,1,1,0,0,0,1,7
1369,1,0,0,0,0,1,2
1370,1,0,0,1,0,0,2
1371,1,0,0,0,0,0,1
1372,1,0,0,0,0,1,6
1373,1,0,1,0,0,1,2
1374,1,0,0,0,0,1,4
1375,1,0,0,0,0,1,2
1376,1,0,0,0,0,0,5
1377,1,1,0,0,0,0,10
1378,1,1,1,1,0,1,5
1379,1,0,0,0,0,1,6
1380,1,0,0,0,0,1,5
1381,1,0,1,0,0,1,2
1382,1,0,0,0,0,1,1
1383,1,0,0,0,0,1,0
1384,1,0,1,1,0,1,9
1385,1,0,0,0,0,1,3
1386,1,0,0,0,0,1,0
1387,1,0,0,0,0,1,4
1388,1,0,1,0,0,0,6
1389,1,0,0,0,0,1,0
1390,1,0,0,0,0,1,6
1391,1,0,0,0,0,1,0
1392,1,0,0,0,0,1,2
1393,1,0,0,0,0,1,6
1394,1,0,0,0,0,1,8
1395,1,0,0,0,0,1,4
1396,1,0,0,0,0,1,6
1397,1,0,0,0,0,1,6
1398,1,0,0,0,0,1,1
1399,1,0,0,0,0,1,6
1400,1,1,1,0,0,0,6
1401,1,1,1,1,0,1,1
1402,1,0,0,0,0,1,6
1403,1,0,0,0,0,1,5
1404,1,0,0,0,0,1,6
1405,1,0,0,0,0,1,9
1406,1,0,0,0,0,0,3
1407,1,1,1,1,0,0,2
1408,1,0,0,0,0,1,8
1409,1,0,0,0,0,1,0
1410,1,0,0,0,0,1,1
1411,1,0,1,1,0,1,5
1412,1,0,0,0,0,1,0
1413,1,0,0,0,0,0,10
1414,1,0,0,0,0,1,5
1415,1,0,0,0,0,1,6
1416,1,0,0,0,0,1,2
1417,1,0,0,0,0,1,2
1418,1,0,0,0,0,0,2
1419,1,0,0,0,0,1,1
1420,1,0,0,0,0,1,5
1421,1,0,0,0,0,1,6
1422,1,0,0,0,0,1,4
1423,1,0,0,0,0,1,5
1424,1,0,0,0,0,1,4
1425,1,0,0,1,0,1,5
1426,1,0,0,0,0,1,4
1427,1,0,0,0,0,1,0
1428,1,0,0,0,0,1,4
1429,1,0,0,0,0,1,7
1430,1,0,0,0,0,0,0
1431,1,0,0,0,0,1,5
1432,1,0,0,1,0,1,3
1433,1,1,0,1,0,1,4
1434,1,0,0,0,0,1,6
1435,1,0,1,1,0,1,10
1436,1,0,0,0,0,1,8
1437,1,0,1,1,0,1,0
1438,1,1,1,1,0,0,9
1439,1,0,0,0,0,1,6
1440,1,0,0,0,0,1,6
1441,1,0,0,0,0,1,4
1442,1,1,1,1,0,1,8
1443,1,0,0,0,0,1,2
1444,1,1,1,1,0,1,6
1445,1,0,0,0,0,1,1
1446,1,0,0,0,0,0,1
1447,1,0,0,0,0,1,4
1448,1,0,0,0,0,1,5
1449,1,0,0,0,0,1,1
1450,1,0,0,0,0,1,6
1451,1,0,0,0,0,1,5
1452,1,0,0,0,0,1,2
1453,1,0,0,0,0,1,4
1454,1,0,0,0,0,1,4
1455,1,0,0,0,0,1,10
1456,1,0,0,0,0,0,9
1457,1,0,0,0,0,1,4
1458,1,0,0,0,0,1,2
1459,1,0,0,1,0,1,4
1460,1,0,0,0,0,0,8
1461,1,0,1,0,0,1,2
1462,1,0,0,0,0,1,0
1463,1,0,0,0,0,1,2
1464,1,0,0,0,0,1,2
1465,1,0,0,0,0,1,4
1466,1,0,0,0,0,1,6
1467,1,1,1,0,0,0,0
1468,1,0,0,0,0,1,10
1469,1,0,0,0,0,1,3
1470,1,1,1,1,0,1,2
1471,1,0,0,0,0,1,0
1472,1,0,0,0,0,1,10
1473,1,0,0,0,0,1,3
1474,1,1,1,1,0,1,3
1475,1,0,0,0,0,1,1
1476,1,0,1,1,0,1,2
1477,1,1,1,0,0,1,6
1478,1,0,0,0,0,1,3
1479,1,0,0,0,0,0,0
1480,1,0,0,0,0,1,6
1481,1,0,0,0,0,1,1
1482,1,0,0,0,0,0,9
1483,1,0,0,0,0,1,10
1484,1,0,0,0,0,1,7
1485,1,0,0,0,0,1,7
1486,1,0,0,0,0,1,2
1487,1,0,0,1,0,1,8
1488,1,0,0,0,0,1,0
1489,1,0,0,0,0,1,2
1490,1,0,1,0,0,1,10
1491,1,0,0,0,0,1,9
1492,1,0,0,0,0,1,7
1493,1,0,0,0,0,1,2
1494,1,0,0,0,0,1,4
1495,1,0,0,1,0,1,6
1496,1,0,0,0,0,1,4
1497,1,0,0,0,0,1,3
1498,1,0,0,0,0,1,0
1499,1,0,0,0,0,1,6
1500,1,0,1,0,0,0,4
1501,1,0,0,0,0,1,7
1502,1,0,0,0,0,1,10
1503,1,0,0,0,0,1,9
1504,1,0,0,0,0,1,2
1505,1,0,0,0,0,1,6
1506,1,0,0,0,0,1,5
1507,1,0,0,0,0,0,1
1508,1,1,1,1,0,1,5
1509,1,0,0,0,0,1,8
1510,1,0,0,0,0,1,10
1511,1,0,0,0,0,1,8
1512,1,0,0,0,0,0,6
1513,1,1,1,1,0,1,1
1514,1,0,0,0,1,0,10
1515,1,0,0,0,0,1,4
1516,1,0,0,0,0,1,4
1517,1,0,0,0,0,1,4
1518,1,0,0,0,0,1,2
1519,1,0,0,1,0,1,2
1520,1,0,0,0,0,1,4
1521,1,1,0,1,0,1,4
1522,1,0,0,0,0,1,1
1523,1,0,0,0,0,0,2
1524,1,0,0,0,0,1,3
1525,1,0,0,0,0,1,2
1526,1,0,0,0,0,1,9
1527,1,0,0,0,0,1,10
1528,1,0,0,0,0,1,3
1529,1,0,0,0,0,1,7
1530,1,0,0,0,0,1,4
1531,1,0,0,0,0,1,5
1532,1,0,0,0,0,1,0
1533,1,0,0,0,0,1,2
1534,1,0,0,1,0,1,10
1535,1,0,0,0,0,1,4
1536,1,0,0,0,0,1,9
1537,1,1,1,0,0,0,2
1538,1,0,0,1,0,1,6
1539,1,0,0,0,0,1,0
1540,1,0,0,0,0,0,8
1541,1,0,0,0,0,1,1
1542,1,0,0,0,0,1,10
1543,1,0,0,0,0,1,5
1544,1,0,0,0,0,1,10
1545,1,0,0,0,0,0,4
1546,1,0,0,0,0,1,4
1547,1,0,0,0,0,1,10
1548,1,0,0,0,0,1,9
1549,1,1,1,1,0,0,2
1550,1,0,0,0,0,1,10
1551,1,0,0,0,0,1,1
1552,1,0,0,0,0,1,0
1553,1,0,0,0,0,1,9
1554,1,0,0,0,0,1,1
1555,1,0,0,0,0,1,4
1556,1,0,0,0,0,1,6
1557,1,0,0,0,0,1,4
1558,1,0,0,0,0,0,1
1559,1,0,0,0,0,1,4
1560,1,1,1,0,0,1,4
1561,1,0,0,0,0,1,0
1562,1,0,0,0,0,1,1
1563,1,0,0,0,0,1,5
1564,1,0,0,0,0,1,9
1565,1,1,1,1,0,0,4
1566,1,0,0,0,0,0,2
1567,1,0,0,0,0,1,2
1568,1,1,1,0,0,0,5
1569,1,0,0,0,0,1,0
1570,1,0,0,0,0,0,0
1571,1,0,0,0,0,1,0
1572,1,0,0,0,0,1,7
1573,1,0,0,1,0,1,6
1574,1,0,0,0,0,1,9
1575,1,0,0,0,0,1,2
1576,1,0,0,0,0,1,5
1577,1,0,0,0,0,1,2
1578,1,0,0,0,0,0,1
1579,1,0,0,0,0,1,8
1580,1,0,0,0,0,1,4
1581,1,0,0,0,0,1,9
1582,1,0,0,0,0,1,6
1583,1,1,1,1,0,1,4
1584,1,0,0,0,0,0,4
1585,1,0,1,0,0,1,2
1586,1,0,0,0,0,0,8
1587,1,0,0,0,0,1,1
1588,1,0,0,0,0,1,7
1589,1,0,0,0,0,0,10
1590,1,0,0,0,0,1,7
1591,1,0,0,0,0,0,4
1592,1,1,0,1,0,1,4
1593,1,0,0,0,0,1,0
1594,1,0,1,0,0,0,2
1595,1,0,0,0,0,1,1
1596,1,0,0,0,0,0,8
1597,1,0,0,0,0,1,4
1598,1,1,1,1,0,1,10
1599,1,0,1,0,0,0,6
1600,1,0,0,0,0,1,4
1601,1,0,0,0,0,1,3
1602,1,0,1,0,0,0,5
1603,1,0,0,0,0,1,2
1604,1,1,0,0,0,1,7
1605,1,0,0,0,0,1,4
1606,1,0,0,0,0,1,9
1607,1,1,0,0,0,1,0
1608,1,0,0,0,0,1,5
1609,1,1,1,0,0,0,7
1610,1,0,0,0,0,1,7
1611,1,0,0,0,0,1,5
1612,1,1,1,0,0,0,6
1613,1,0,0,0,0,1,1
1614,1,0,0,0,0,1,6
1615,1,0,0,0,0,1,8
1616,1,0,0,0,0,1,5
1617,1,0,0,0,0,1,2
1618,1,0,0,0,0,1,10
1619,1,1,1,1,0,1,0
1620,1,0,0,0,0,1,5
1621,1,1,0,1,0,1,6
1622,1,0,0,0,0,1,2
1623,1,0,0,0,0,1,4
1624,1,0,0,0,0,0,4
1625,1,0,0,0,0,1,2
1626,1,0,0,0,0,1,0
1627,1,0,0,0,0,1,10
1628,1,0,0,0,0,1,10
1629,1,0,0,0,0,0,6
1630,1,0,0,0,0,1,2
1631,1,0,0,0,0,1,6
1632,1,0,0,0,0,1,9
1633,1,0,0,1,0,1,4
1634,1,0,1,1,0,1,2
1635,1,1,1,1,0,1,6
1636,1,0,0,0,0,1,1
1637,1,0,0,0,0,1,2
1638,1,0,0,0,0,1,6
1639,1,0,0,0,0,1,4
1640,1,0,1,0,0,0,2
1641,1,0,0,0,0,1,2
1642,1,0,0,0,0,1,10
1643,1,0,0,0,0,1,1
1644,1,0,0,0,0,1,6
1645,1,0,0,0,0,1,7
1646,1,0,0,0,0,1,9
1647,1,0,0,0,0,1,4
1648,1,0,0,0,0,1,4
1649,1,0,0,0,0,1,3
1650,1,0,0,0,0,0,7
1651,1,0,1,0,0,1,9
1652,1,0,0,0,0,1,8
1653,1,0,0,0,0,1,1
1654,1,0,0,0,0,1,0
1655,1,0,0,0,0,1,9
1656,1,0,0,0,0,1,2
1657,1,0,0,0,0,1,2
1658,1,0,0,0,0,0,10
1659,1,0,0,0,0,1,1
1660,1,1,1,1,0,1,9
1661,1,1,1,1,0,1,4
1662,1,0,0,0,0,1,3
1663,1,0,0,0,0,0,8
1664,1,0,0,1,0,1,1
1665,1,0,0,0,0,1,4
1666,1,0,0,0,1,0,6
1667,1,0,0,0,0,1,1
1668,1,0,0,0,0,1,2
1669,1,0,0,0,0,0,4
1670,1,0,0,0,0,0,7
1671,1,0,0,0,0,1,2
1672,1,0,0,0,0,1,4
1673,1,0,0,1,0,1,7
1674,1,0,0,0,0,1,10
1675,1,1,1,1,0,1,5
1676,1,0,0,0,0,0,7
1677,1,0,0,0,0,1,7
1678,1,0,0,0,0,1,2
1679,1,0,0,0,0,0,6
1680,1,0,0,0,0,1,9
1681,1,0,0,0,0,1,1
1682,1,1,1,1,0,0,10
1683,1,0,1,0,0,1,2
1684,1,1,1,1,0,1,7
1685,1,0,0,1,0,1,10
1686,1,0,0,0,0,1,2
1687,1,0,1,1,0,1,2
1688,1,0,0,0,1,1,6
1689,1,0,0,0,0,1,2
1690,1,0,0,1,0,1,4
1691,1,0,0,0,0,1,3
1692,1,0,0,0,0,1,2
1693,1,0,0,0,0,1,10
1694,1,0,0,0,0,1,1
1695,1,0,0,0,0,1,6
1696,1,0,0,0,0,1,8
1697,1,0,0,0,0,1,10
1698,1,0,0,0,0,0,10
1699,1,0,0,0,0,1,10
1700,1,0,0,0,0,0,8
